Product ID*;Attribute (Name:Type:Position)*;Value (Value:Position)*;Supplier reference;Reference;EAN13;UPC;Wholesale price;Impact on price;Ecotax;Quantity;Minimal quantity;Low stock level;Impact on weight;Default (0 = No, 1 = Yes);Combination available date;Image position;Image URLs (x,y,z...);Image alt texts (x,y,z...);ID / Name of shop;Advanced Stock Managment;Depends on stock;Warehouse
100;Rodzaj wtyczki:select:1;Europejska:1;;;;;0;20;0;5;1;0;0;1;;;;;0;0;0;
100;Rodzaj wtyczki:select:1;Amerykańska:1;;;;;0;0;0;5;1;0;0;0;;;;;0;0;0;
101;Rodzaj wtyczki:select:1;Europejska:1;;;;;0;20;0;5;1;0;0;1;;;;;0;0;0;
101;Rodzaj wtyczki:select:1;Amerykańska:1;;;;;0;0;0;5;1;0;0;0;;;;;0;0;0;
102;Rodzaj wtyczki:select:1;Europejska:1;;;;;0;20;0;5;1;0;0;1;;;;;0;0;0;
102;Rodzaj wtyczki:select:1;Amerykańska:1;;;;;0;0;0;5;1;0;0;0;;;;;0;0;0;
103;Rodzaj wtyczki:select:1;Europejska:1;;;;;0;20;0;5;1;0;0;1;;;;;0;0;0;
103;Rodzaj wtyczki:select:1;Amerykańska:1;;;;;0;0;0;5;1;0;0;0;;;;;0;0;0;
104;Rodzaj wtyczki:select:1;Europejska:1;;;;;0;20;0;5;1;0;0;1;;;;;0;0;0;
104;Rodzaj wtyczki:select:1;Amerykańska:1;;;;;0;0;0;5;1;0;0;0;;;;;0;0;0;
105;Rodzaj wtyczki:select:1;Europejska:1;;;;;0;20;0;5;1;0;0;1;;;;;0;0;0;
105;Rodzaj wtyczki:select:1;Amerykańska:1;;;;;0;0;0;5;1;0;0;0;;;;;0;0;0;
106;Rodzaj wtyczki:select:1;Europejska:1;;;;;0;20;0;5;1;0;0;1;;;;;0;0;0;
106;Rodzaj wtyczki:select:1;Amerykańska:1;;;;;0;0;0;5;1;0;0;0;;;;;0;0;0;
107;Rodzaj wtyczki:select:1;Europejska:1;;;;;0;20;0;5;1;0;0;1;;;;;0;0;0;
107;Rodzaj wtyczki:select:1;Amerykańska:1;;;;;0;0;0;5;1;0;0;0;;;;;0;0;0;
108;Rodzaj wtyczki:select:1;Europejska:1;;;;;0;20;0;5;1;0;0;1;;;;;0;0;0;
108;Rodzaj wtyczki:select:1;Amerykańska:1;;;;;0;0;0;5;1;0;0;0;;;;;0;0;0;
109;Rodzaj wtyczki:select:1;Europejska:1;;;;;0;20;0;5;1;0;0;1;;;;;0;0;0;
109;Rodzaj wtyczki:select:1;Amerykańska:1;;;;;0;0;0;5;1;0;0;0;;;;;0;0;0;
110;Rodzaj wtyczki:select:1;Europejska:1;;;;;0;20;0;5;1;0;0;1;;;;;0;0;0;
110;Rodzaj wtyczki:select:1;Amerykańska:1;;;;;0;0;0;5;1;0;0;0;;;;;0;0;0;
111;Rodzaj wtyczki:select:1;Europejska:1;;;;;0;20;0;5;1;0;0;1;;;;;0;0;0;
111;Rodzaj wtyczki:select:1;Amerykańska:1;;;;;0;0;0;5;1;0;0;0;;;;;0;0;0;
112;Rodzaj wtyczki:select:1;Europejska:1;;;;;0;20;0;5;1;0;0;1;;;;;0;0;0;
112;Rodzaj wtyczki:select:1;Amerykańska:1;;;;;0;0;0;5;1;0;0;0;;;;;0;0;0;
113;Rodzaj wtyczki:select:1;Europejska:1;;;;;0;20;0;5;1;0;0;1;;;;;0;0;0;
113;Rodzaj wtyczki:select:1;Amerykańska:1;;;;;0;0;0;5;1;0;0;0;;;;;0;0;0;
114;Rodzaj wtyczki:select:1;Europejska:1;;;;;0;20;0;5;1;0;0;1;;;;;0;0;0;
114;Rodzaj wtyczki:select:1;Amerykańska:1;;;;;0;0;0;5;1;0;0;0;;;;;0;0;0;
115;Rodzaj wtyczki:select:1;Europejska:1;;;;;0;20;0;5;1;0;0;1;;;;;0;0;0;
115;Rodzaj wtyczki:select:1;Amerykańska:1;;;;;0;0;0;5;1;0;0;0;;;;;0;0;0;
116;Rodzaj wtyczki:select:1;Europejska:1;;;;;0;20;0;5;1;0;0;1;;;;;0;0;0;
116;Rodzaj wtyczki:select:1;Amerykańska:1;;;;;0;0;0;5;1;0;0;0;;;;;0;0;0;
117;Rodzaj wtyczki:select:1;Europejska:1;;;;;0;20;0;5;1;0;0;1;;;;;0;0;0;
117;Rodzaj wtyczki:select:1;Amerykańska:1;;;;;0;0;0;5;1;0;0;0;;;;;0;0;0;
118;Rodzaj wtyczki:select:1;Europejska:1;;;;;0;20;0;5;1;0;0;1;;;;;0;0;0;
118;Rodzaj wtyczki:select:1;Amerykańska:1;;;;;0;0;0;5;1;0;0;0;;;;;0;0;0;
119;Rodzaj wtyczki:select:1;Europejska:1;;;;;0;20;0;5;1;0;0;1;;;;;0;0;0;
119;Rodzaj wtyczki:select:1;Amerykańska:1;;;;;0;0;0;5;1;0;0;0;;;;;0;0;0;
120;Rodzaj wtyczki:select:1;Europejska:1;;;;;0;20;0;5;1;0;0;1;;;;;0;0;0;
120;Rodzaj wtyczki:select:1;Amerykańska:1;;;;;0;0;0;5;1;0;0;0;;;;;0;0;0;
121;Rodzaj wtyczki:select:1;Europejska:1;;;;;0;20;0;5;1;0;0;1;;;;;0;0;0;
121;Rodzaj wtyczki:select:1;Amerykańska:1;;;;;0;0;0;5;1;0;0;0;;;;;0;0;0;
122;Rodzaj wtyczki:select:1;Europejska:1;;;;;0;20;0;5;1;0;0;1;;;;;0;0;0;
122;Rodzaj wtyczki:select:1;Amerykańska:1;;;;;0;0;0;5;1;0;0;0;;;;;0;0;0;
123;Rodzaj wtyczki:select:1;Europejska:1;;;;;0;20;0;5;1;0;0;1;;;;;0;0;0;
123;Rodzaj wtyczki:select:1;Amerykańska:1;;;;;0;0;0;5;1;0;0;0;;;;;0;0;0;
124;Rodzaj wtyczki:select:1;Europejska:1;;;;;0;20;0;5;1;0;0;1;;;;;0;0;0;
124;Rodzaj wtyczki:select:1;Amerykańska:1;;;;;0;0;0;5;1;0;0;0;;;;;0;0;0;
125;Rodzaj wtyczki:select:1;Europejska:1;;;;;0;20;0;5;1;0;0;1;;;;;0;0;0;
125;Rodzaj wtyczki:select:1;Amerykańska:1;;;;;0;0;0;5;1;0;0;0;;;;;0;0;0;
126;Rodzaj wtyczki:select:1;Europejska:1;;;;;0;20;0;5;1;0;0;1;;;;;0;0;0;
126;Rodzaj wtyczki:select:1;Amerykańska:1;;;;;0;0;0;5;1;0;0;0;;;;;0;0;0;
127;Rodzaj wtyczki:select:1;Europejska:1;;;;;0;20;0;5;1;0;0;1;;;;;0;0;0;
127;Rodzaj wtyczki:select:1;Amerykańska:1;;;;;0;0;0;5;1;0;0;0;;;;;0;0;0;
128;Rodzaj wtyczki:select:1;Europejska:1;;;;;0;20;0;5;1;0;0;1;;;;;0;0;0;
128;Rodzaj wtyczki:select:1;Amerykańska:1;;;;;0;0;0;5;1;0;0;0;;;;;0;0;0;
129;Rodzaj wtyczki:select:1;Europejska:1;;;;;0;20;0;5;1;0;0;1;;;;;0;0;0;
129;Rodzaj wtyczki:select:1;Amerykańska:1;;;;;0;0;0;5;1;0;0;0;;;;;0;0;0;
130;Rodzaj wtyczki:select:1;Europejska:1;;;;;0;20;0;5;1;0;0;1;;;;;0;0;0;
130;Rodzaj wtyczki:select:1;Amerykańska:1;;;;;0;0;0;5;1;0;0;0;;;;;0;0;0;
131;Rodzaj wtyczki:select:1;Europejska:1;;;;;0;20;0;5;1;0;0;1;;;;;0;0;0;
131;Rodzaj wtyczki:select:1;Amerykańska:1;;;;;0;0;0;5;1;0;0;0;;;;;0;0;0;
132;Rodzaj wtyczki:select:1;Europejska:1;;;;;0;20;0;5;1;0;0;1;;;;;0;0;0;
132;Rodzaj wtyczki:select:1;Amerykańska:1;;;;;0;0;0;5;1;0;0;0;;;;;0;0;0;
133;Rodzaj wtyczki:select:1;Europejska:1;;;;;0;20;0;5;1;0;0;1;;;;;0;0;0;
133;Rodzaj wtyczki:select:1;Amerykańska:1;;;;;0;0;0;5;1;0;0;0;;;;;0;0;0;
134;Rodzaj wtyczki:select:1;Europejska:1;;;;;0;20;0;5;1;0;0;1;;;;;0;0;0;
134;Rodzaj wtyczki:select:1;Amerykańska:1;;;;;0;0;0;5;1;0;0;0;;;;;0;0;0;
135;Rodzaj wtyczki:select:1;Europejska:1;;;;;0;20;0;5;1;0;0;1;;;;;0;0;0;
135;Rodzaj wtyczki:select:1;Amerykańska:1;;;;;0;0;0;5;1;0;0;0;;;;;0;0;0;
136;Rodzaj wtyczki:select:1;Europejska:1;;;;;0;20;0;5;1;0;0;1;;;;;0;0;0;
136;Rodzaj wtyczki:select:1;Amerykańska:1;;;;;0;0;0;5;1;0;0;0;;;;;0;0;0;
137;Rodzaj wtyczki:select:1;Europejska:1;;;;;0;20;0;5;1;0;0;1;;;;;0;0;0;
137;Rodzaj wtyczki:select:1;Amerykańska:1;;;;;0;0;0;5;1;0;0;0;;;;;0;0;0;
138;Rodzaj wtyczki:select:1;Europejska:1;;;;;0;20;0;5;1;0;0;1;;;;;0;0;0;
138;Rodzaj wtyczki:select:1;Amerykańska:1;;;;;0;0;0;5;1;0;0;0;;;;;0;0;0;
139;Rodzaj wtyczki:select:1;Europejska:1;;;;;0;20;0;5;1;0;0;1;;;;;0;0;0;
139;Rodzaj wtyczki:select:1;Amerykańska:1;;;;;0;0;0;5;1;0;0;0;;;;;0;0;0;
140;Rodzaj wtyczki:select:1;Europejska:1;;;;;0;20;0;5;1;0;0;1;;;;;0;0;0;
140;Rodzaj wtyczki:select:1;Amerykańska:1;;;;;0;0;0;5;1;0;0;0;;;;;0;0;0;
141;Rodzaj wtyczki:select:1;Europejska:1;;;;;0;20;0;5;1;0;0;1;;;;;0;0;0;
141;Rodzaj wtyczki:select:1;Amerykańska:1;;;;;0;0;0;5;1;0;0;0;;;;;0;0;0;
142;Rodzaj wtyczki:select:1;Europejska:1;;;;;0;20;0;5;1;0;0;1;;;;;0;0;0;
142;Rodzaj wtyczki:select:1;Amerykańska:1;;;;;0;0;0;5;1;0;0;0;;;;;0;0;0;
143;Rodzaj wtyczki:select:1;Europejska:1;;;;;0;20;0;5;1;0;0;1;;;;;0;0;0;
143;Rodzaj wtyczki:select:1;Amerykańska:1;;;;;0;0;0;5;1;0;0;0;;;;;0;0;0;
144;Rodzaj wtyczki:select:1;Europejska:1;;;;;0;20;0;5;1;0;0;1;;;;;0;0;0;
144;Rodzaj wtyczki:select:1;Amerykańska:1;;;;;0;0;0;5;1;0;0;0;;;;;0;0;0;
145;Rodzaj wtyczki:select:1;Europejska:1;;;;;0;20;0;5;1;0;0;1;;;;;0;0;0;
145;Rodzaj wtyczki:select:1;Amerykańska:1;;;;;0;0;0;5;1;0;0;0;;;;;0;0;0;
146;Rodzaj wtyczki:select:1;Europejska:1;;;;;0;20;0;5;1;0;0;1;;;;;0;0;0;
146;Rodzaj wtyczki:select:1;Amerykańska:1;;;;;0;0;0;5;1;0;0;0;;;;;0;0;0;
147;Rodzaj wtyczki:select:1;Europejska:1;;;;;0;20;0;5;1;0;0;1;;;;;0;0;0;
147;Rodzaj wtyczki:select:1;Amerykańska:1;;;;;0;0;0;5;1;0;0;0;;;;;0;0;0;
148;Rodzaj wtyczki:select:1;Europejska:1;;;;;0;20;0;5;1;0;0;1;;;;;0;0;0;
148;Rodzaj wtyczki:select:1;Amerykańska:1;;;;;0;0;0;5;1;0;0;0;;;;;0;0;0;
149;Rodzaj wtyczki:select:1;Europejska:1;;;;;0;20;0;5;1;0;0;1;;;;;0;0;0;
149;Rodzaj wtyczki:select:1;Amerykańska:1;;;;;0;0;0;5;1;0;0;0;;;;;0;0;0;
150;Rodzaj wtyczki:select:1;Europejska:1;;;;;0;20;0;5;1;0;0;1;;;;;0;0;0;
150;Rodzaj wtyczki:select:1;Amerykańska:1;;;;;0;0;0;5;1;0;0;0;;;;;0;0;0;
151;Rodzaj wtyczki:select:1;Europejska:1;;;;;0;20;0;5;1;0;0;1;;;;;0;0;0;
151;Rodzaj wtyczki:select:1;Amerykańska:1;;;;;0;0;0;5;1;0;0;0;;;;;0;0;0;
152;Rodzaj wtyczki:select:1;Europejska:1;;;;;0;20;0;5;1;0;0;1;;;;;0;0;0;
152;Rodzaj wtyczki:select:1;Amerykańska:1;;;;;0;0;0;5;1;0;0;0;;;;;0;0;0;
153;Rodzaj wtyczki:select:1;Europejska:1;;;;;0;20;0;5;1;0;0;1;;;;;0;0;0;
153;Rodzaj wtyczki:select:1;Amerykańska:1;;;;;0;0;0;5;1;0;0;0;;;;;0;0;0;
154;Rodzaj wtyczki:select:1;Europejska:1;;;;;0;20;0;5;1;0;0;1;;;;;0;0;0;
154;Rodzaj wtyczki:select:1;Amerykańska:1;;;;;0;0;0;5;1;0;0;0;;;;;0;0;0;
155;Rodzaj wtyczki:select:1;Europejska:1;;;;;0;20;0;5;1;0;0;1;;;;;0;0;0;
155;Rodzaj wtyczki:select:1;Amerykańska:1;;;;;0;0;0;5;1;0;0;0;;;;;0;0;0;
156;Rodzaj wtyczki:select:1;Europejska:1;;;;;0;20;0;5;1;0;0;1;;;;;0;0;0;
156;Rodzaj wtyczki:select:1;Amerykańska:1;;;;;0;0;0;5;1;0;0;0;;;;;0;0;0;
157;Rodzaj wtyczki:select:1;Europejska:1;;;;;0;20;0;5;1;0;0;1;;;;;0;0;0;
157;Rodzaj wtyczki:select:1;Amerykańska:1;;;;;0;0;0;5;1;0;0;0;;;;;0;0;0;
158;Rodzaj wtyczki:select:1;Europejska:1;;;;;0;20;0;5;1;0;0;1;;;;;0;0;0;
158;Rodzaj wtyczki:select:1;Amerykańska:1;;;;;0;0;0;5;1;0;0;0;;;;;0;0;0;
159;Rodzaj wtyczki:select:1;Europejska:1;;;;;0;20;0;5;1;0;0;1;;;;;0;0;0;
159;Rodzaj wtyczki:select:1;Amerykańska:1;;;;;0;0;0;5;1;0;0;0;;;;;0;0;0;
160;Rodzaj wtyczki:select:1;Europejska:1;;;;;0;20;0;5;1;0;0;1;;;;;0;0;0;
160;Rodzaj wtyczki:select:1;Amerykańska:1;;;;;0;0;0;5;1;0;0;0;;;;;0;0;0;
161;Rodzaj wtyczki:select:1;Europejska:1;;;;;0;20;0;5;1;0;0;1;;;;;0;0;0;
161;Rodzaj wtyczki:select:1;Amerykańska:1;;;;;0;0;0;5;1;0;0;0;;;;;0;0;0;
162;Rodzaj wtyczki:select:1;Europejska:1;;;;;0;20;0;5;1;0;0;1;;;;;0;0;0;
162;Rodzaj wtyczki:select:1;Amerykańska:1;;;;;0;0;0;5;1;0;0;0;;;;;0;0;0;
163;Rodzaj wtyczki:select:1;Europejska:1;;;;;0;20;0;5;1;0;0;1;;;;;0;0;0;
163;Rodzaj wtyczki:select:1;Amerykańska:1;;;;;0;0;0;5;1;0;0;0;;;;;0;0;0;
164;Rodzaj wtyczki:select:1;Europejska:1;;;;;0;20;0;5;1;0;0;1;;;;;0;0;0;
164;Rodzaj wtyczki:select:1;Amerykańska:1;;;;;0;0;0;5;1;0;0;0;;;;;0;0;0;
165;Rodzaj wtyczki:select:1;Europejska:1;;;;;0;20;0;5;1;0;0;1;;;;;0;0;0;
165;Rodzaj wtyczki:select:1;Amerykańska:1;;;;;0;0;0;5;1;0;0;0;;;;;0;0;0;
166;Rodzaj wtyczki:select:1;Europejska:1;;;;;0;20;0;5;1;0;0;1;;;;;0;0;0;
166;Rodzaj wtyczki:select:1;Amerykańska:1;;;;;0;0;0;5;1;0;0;0;;;;;0;0;0;
167;Rodzaj wtyczki:select:1;Europejska:1;;;;;0;20;0;5;1;0;0;1;;;;;0;0;0;
167;Rodzaj wtyczki:select:1;Amerykańska:1;;;;;0;0;0;5;1;0;0;0;;;;;0;0;0;
168;Rodzaj wtyczki:select:1;Europejska:1;;;;;0;20;0;5;1;0;0;1;;;;;0;0;0;
168;Rodzaj wtyczki:select:1;Amerykańska:1;;;;;0;0;0;5;1;0;0;0;;;;;0;0;0;
169;Rodzaj wtyczki:select:1;Europejska:1;;;;;0;20;0;5;1;0;0;1;;;;;0;0;0;
169;Rodzaj wtyczki:select:1;Amerykańska:1;;;;;0;0;0;5;1;0;0;0;;;;;0;0;0;
170;Rodzaj wtyczki:select:1;Europejska:1;;;;;0;20;0;5;1;0;0;1;;;;;0;0;0;
170;Rodzaj wtyczki:select:1;Amerykańska:1;;;;;0;0;0;5;1;0;0;0;;;;;0;0;0;
171;Rodzaj wtyczki:select:1;Europejska:1;;;;;0;20;0;5;1;0;0;1;;;;;0;0;0;
171;Rodzaj wtyczki:select:1;Amerykańska:1;;;;;0;0;0;5;1;0;0;0;;;;;0;0;0;
172;Rodzaj wtyczki:select:1;Europejska:1;;;;;0;20;0;5;1;0;0;1;;;;;0;0;0;
172;Rodzaj wtyczki:select:1;Amerykańska:1;;;;;0;0;0;5;1;0;0;0;;;;;0;0;0;
173;Rodzaj wtyczki:select:1;Europejska:1;;;;;0;20;0;5;1;0;0;1;;;;;0;0;0;
173;Rodzaj wtyczki:select:1;Amerykańska:1;;;;;0;0;0;5;1;0;0;0;;;;;0;0;0;
174;Rodzaj wtyczki:select:1;Europejska:1;;;;;0;20;0;5;1;0;0;1;;;;;0;0;0;
174;Rodzaj wtyczki:select:1;Amerykańska:1;;;;;0;0;0;5;1;0;0;0;;;;;0;0;0;
175;Rodzaj wtyczki:select:1;Europejska:1;;;;;0;20;0;5;1;0;0;1;;;;;0;0;0;
175;Rodzaj wtyczki:select:1;Amerykańska:1;;;;;0;0;0;5;1;0;0;0;;;;;0;0;0;
176;Rodzaj wtyczki:select:1;Europejska:1;;;;;0;20;0;5;1;0;0;1;;;;;0;0;0;
176;Rodzaj wtyczki:select:1;Amerykańska:1;;;;;0;0;0;5;1;0;0;0;;;;;0;0;0;
177;Rodzaj wtyczki:select:1;Europejska:1;;;;;0;20;0;5;1;0;0;1;;;;;0;0;0;
177;Rodzaj wtyczki:select:1;Amerykańska:1;;;;;0;0;0;5;1;0;0;0;;;;;0;0;0;
178;Rodzaj wtyczki:select:1;Europejska:1;;;;;0;20;0;5;1;0;0;1;;;;;0;0;0;
178;Rodzaj wtyczki:select:1;Amerykańska:1;;;;;0;0;0;5;1;0;0;0;;;;;0;0;0;
179;Rodzaj wtyczki:select:1;Europejska:1;;;;;0;20;0;5;1;0;0;1;;;;;0;0;0;
179;Rodzaj wtyczki:select:1;Amerykańska:1;;;;;0;0;0;5;1;0;0;0;;;;;0;0;0;
180;Rodzaj wtyczki:select:1;Europejska:1;;;;;0;20;0;5;1;0;0;1;;;;;0;0;0;
180;Rodzaj wtyczki:select:1;Amerykańska:1;;;;;0;0;0;5;1;0;0;0;;;;;0;0;0;
181;Rodzaj wtyczki:select:1;Europejska:1;;;;;0;20;0;5;1;0;0;1;;;;;0;0;0;
181;Rodzaj wtyczki:select:1;Amerykańska:1;;;;;0;0;0;5;1;0;0;0;;;;;0;0;0;
182;Rodzaj wtyczki:select:1;Europejska:1;;;;;0;20;0;5;1;0;0;1;;;;;0;0;0;
182;Rodzaj wtyczki:select:1;Amerykańska:1;;;;;0;0;0;5;1;0;0;0;;;;;0;0;0;
183;Rodzaj wtyczki:select:1;Europejska:1;;;;;0;20;0;5;1;0;0;1;;;;;0;0;0;
183;Rodzaj wtyczki:select:1;Amerykańska:1;;;;;0;0;0;5;1;0;0;0;;;;;0;0;0;
184;Rodzaj wtyczki:select:1;Europejska:1;;;;;0;20;0;5;1;0;0;1;;;;;0;0;0;
184;Rodzaj wtyczki:select:1;Amerykańska:1;;;;;0;0;0;5;1;0;0;0;;;;;0;0;0;
185;Rodzaj wtyczki:select:1;Europejska:1;;;;;0;20;0;5;1;0;0;1;;;;;0;0;0;
185;Rodzaj wtyczki:select:1;Amerykańska:1;;;;;0;0;0;5;1;0;0;0;;;;;0;0;0;
186;Rodzaj wtyczki:select:1;Europejska:1;;;;;0;20;0;5;1;0;0;1;;;;;0;0;0;
186;Rodzaj wtyczki:select:1;Amerykańska:1;;;;;0;0;0;5;1;0;0;0;;;;;0;0;0;
187;Rodzaj wtyczki:select:1;Europejska:1;;;;;0;20;0;5;1;0;0;1;;;;;0;0;0;
187;Rodzaj wtyczki:select:1;Amerykańska:1;;;;;0;0;0;5;1;0;0;0;;;;;0;0;0;
188;Rodzaj wtyczki:select:1;Europejska:1;;;;;0;20;0;5;1;0;0;1;;;;;0;0;0;
188;Rodzaj wtyczki:select:1;Amerykańska:1;;;;;0;0;0;5;1;0;0;0;;;;;0;0;0;
189;Rodzaj wtyczki:select:1;Europejska:1;;;;;0;20;0;5;1;0;0;1;;;;;0;0;0;
189;Rodzaj wtyczki:select:1;Amerykańska:1;;;;;0;0;0;5;1;0;0;0;;;;;0;0;0;
190;Rodzaj wtyczki:select:1;Europejska:1;;;;;0;20;0;5;1;0;0;1;;;;;0;0;0;
190;Rodzaj wtyczki:select:1;Amerykańska:1;;;;;0;0;0;5;1;0;0;0;;;;;0;0;0;
191;Rodzaj wtyczki:select:1;Europejska:1;;;;;0;20;0;5;1;0;0;1;;;;;0;0;0;
191;Rodzaj wtyczki:select:1;Amerykańska:1;;;;;0;0;0;5;1;0;0;0;;;;;0;0;0;
192;Rodzaj wtyczki:select:1;Europejska:1;;;;;0;20;0;5;1;0;0;1;;;;;0;0;0;
192;Rodzaj wtyczki:select:1;Amerykańska:1;;;;;0;0;0;5;1;0;0;0;;;;;0;0;0;
193;Rodzaj wtyczki:select:1;Europejska:1;;;;;0;20;0;5;1;0;0;1;;;;;0;0;0;
193;Rodzaj wtyczki:select:1;Amerykańska:1;;;;;0;0;0;5;1;0;0;0;;;;;0;0;0;
194;Rodzaj wtyczki:select:1;Europejska:1;;;;;0;20;0;5;1;0;0;1;;;;;0;0;0;
194;Rodzaj wtyczki:select:1;Amerykańska:1;;;;;0;0;0;5;1;0;0;0;;;;;0;0;0;
195;Rodzaj wtyczki:select:1;Europejska:1;;;;;0;20;0;5;1;0;0;1;;;;;0;0;0;
195;Rodzaj wtyczki:select:1;Amerykańska:1;;;;;0;0;0;5;1;0;0;0;;;;;0;0;0;
196;Rodzaj wtyczki:select:1;Europejska:1;;;;;0;20;0;5;1;0;0;1;;;;;0;0;0;
196;Rodzaj wtyczki:select:1;Amerykańska:1;;;;;0;0;0;5;1;0;0;0;;;;;0;0;0;
197;Rodzaj wtyczki:select:1;Europejska:1;;;;;0;20;0;5;1;0;0;1;;;;;0;0;0;
197;Rodzaj wtyczki:select:1;Amerykańska:1;;;;;0;0;0;5;1;0;0;0;;;;;0;0;0;
198;Rodzaj wtyczki:select:1;Europejska:1;;;;;0;20;0;5;1;0;0;1;;;;;0;0;0;
198;Rodzaj wtyczki:select:1;Amerykańska:1;;;;;0;0;0;5;1;0;0;0;;;;;0;0;0;